,id,name,edition_year,ingredient_id_0,recipe_ingredient_type_id_0,measurement_id_0,amount_0,ingredient_id_1,recipe_ingredient_type_id_1,measurement_id_1,amount_1,ingredient_id_2,recipe_ingredient_type_id_2,measurement_id_2,amount_2,ingredient_id_3,recipe_ingredient_type_id_3,measurement_id_3,amount_3,ingredient_id_4,recipe_ingredient_type_id_4,measurement_id_4,amount_4,ingredient_id_5,recipe_ingredient_type_id_5,measurement_id_5,amount_5,ingredient_id_6,recipe_ingredient_type_id_6,measurement_id_6,amount_6,ingredient_id_7,recipe_ingredient_type_id_7,measurement_id_7,amount_7,ingredient_id_8,recipe_ingredient_type_id_8,measurement_id_8,amount_8,ingredient_id_9,recipe_ingredient_type_id_9,measurement_id_9,amount_9,ingredient_id_10,recipe_ingredient_type_id_10,measurement_id_10,amount_10,ingredient_id_11,recipe_ingredient_type_id_11,measurement_id_11,amount_11,ingredient_id_12,recipe_ingredient_type_id_12,measurement_id_12,amount_12,ingredient_id_13,recipe_ingredient_type_id_13,measurement_id_13,amount_13,ingredient_replacement_suggestions,instructions,glass_id,notes,master_recipe_id,year_introduced
1680,6008,Fairy Belle Cocktail,1978,116.0,Main,0.0,1,54.0,Main,10.0,1,2150.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,7744.0,1935
1681,8964,Fairy Belle Cocktail,1984,116.0,Main,0.0,1,54.0,Main,10.0,1,2431.0,Main,4.0,3/4,2433.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,7744.0,1935
1682,7744,Fairy Belle Cocktail,1988,116.0,Main,0.0,1,54.0,Main,10.0,1,63.0,Main,4.0,3/4,16.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,7744.0,1935
1683,1806,Fallen Angel Cocktail,1935,2118.0,Main,76.0,1 or 1/2 ,2067.0,Main,65.0,1,2048.0,Main,2.0,1,2123.0,Main,2.0,2,2111.0,Garnish,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. Cocktail glass. Serve with a Cherry.,44,,6010.0,1935
1684,2402,Fallen Angel Cocktail,1957,2103.0,Main,0.0,1,2067.0,Main,4.0,1 1/2,2048.0,Main,2.0,1,2172.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass. Serve with a cherry.,44,Juice of 1 Lemon or 1/2 Lime,6010.0,1935
1685,3272,Fallen Angel Cocktail,1960,2103.0,Main,0.0,1,2067.0,Main,4.0,1 1/2,2048.0,Main,2.0,1,2172.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass. Serve with a cherry.,44,Juice of 1 Lemon or 1/2 Lime,6010.0,1935
1686,4731,Fallen Angel Cocktail,1964,2103.0,Main,0.0,1,2067.0,Main,4.0,1 1/2,2048.0,Main,2.0,1,2157.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake well with cracked ice and strain into 3 oz. cocktail glass. Bourdon, Blended, Rye, or Canadian. ",44,,6010.0,1935
1687,4139,Fallen Angel Cocktail,1972,2103.0,Main,0.0,1,2067.0,Main,4.0,1 1/2,2048.0,Main,2.0,1,2157.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass. Serve with a cherry.,44,Juice of 1 Lemon or 1/2 Lime,6010.0,1935
1688,5946,Fallen Angel Cocktail,1974,2207.0,Main,0.0,1/2 or 1,2067.0,Main,4.0,1 1/2,2048.0,Main,2.0,1,2246.0,Main,10.0,1/2,2111.0,Garnish,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Serve with a cherry.,44,,6010.0,1935
1689,6010,Fallen Angel Cocktail,1978,2104.0,Main,0.0,1,2067.0,Main,4.0,1 1/2,2048.0,Main,2.0,1,2165.0,Main,10.0,1/2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Serve with a cherry.,44,,6010.0,1935
1690,1807,Fantasio Cocktail,1935,55.0,Main,0.0,1/6,12.0,Main,0.0,1/6,2071.0,Main,0.0,1/3,2050.0,Main,0.0,1/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. Cocktail glass.,44,,83.0,1935
1691,2398,Fantasio Cocktail,1957,2165.0,Main,10.0,1,12.0,Main,10.0,1,2148.0,Main,4.0,1,2050.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,83.0,1935
1692,3276,Fantasio Cocktail,1960,2157.0,Main,10.0,1,12.0,Main,10.0,1,2189.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,83.0,1935
1693,4727,Fantasio Cocktail,1964,2157.0,Main,10.0,1,12.0,Main,10.0,1,2189.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass. ,44,,83.0,1935
1694,4143,Fantasio Cocktail,1972,2157.0,Main,10.0,1,12.0,Main,10.0,1,2189.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,83.0,1935
1695,5950,Fantasio Cocktail,1974,2246.0,Main,10.0,1,12.0,Main,10.0,1,2189.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,83.0,1935
1696,6016,Fantasio Cocktail,1978,2165.0,Main,10.0,1,12.0,Main,10.0,1,2189.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,83.0,1935
1697,8969,Fantasio Cocktail,1984,2444.0,Main,10.0,1,12.0,Main,10.0,1,2436.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,83.0,1935
1698,7748,Fantasio Cocktail,1988,55.0,Main,10.0,1,12.0,Main,10.0,1,52.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,83.0,1935
1699,9647,Fantasio Cocktail,2000,2495.0,Main,10.0,1,12.0,Main,10.0,1,52.0,Main,4.0,1,19.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,83.0,1935
1700,83,Fantasio Cocktail,2012,52.0,Main,4.0,1,19.0,Main,4.0,3/4,55.0,Main,10.0,1,77.0,Main,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into chilled cocktail glass.,44,,83.0,1935
1701,1808,Fascinator Cocktail,1935,2050.0,Main,0.0,1/3,2067.0,Main,0.0,2/3,242.0,Main,2.0,2,2088.0,Main,64.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. Cocktail glass.,44,,1808.0,1935
1702,1809,Favourite Cocktail,1935,2071.0,Main,0.0,1/3,2050.0,Main,0.0,1/3,2067.0,Main,0.0,1/3,761.0,Main,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. Cocktail glass.,44,,7750.0,1935
1703,2396,Favourite Cocktail,1957,2150.0,Main,4.0,3/4,2050.0,Main,4.0,3/4,2067.0,Main,4.0,3/4,761.0,Main,10.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,7750.0,1935
1704,3278,Favourite Cocktail,1960,2150.0,Main,4.0,3/4,19.0,Main,4.0,3/4,2067.0,Main,4.0,3/4,761.0,Main,10.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,7750.0,1935
1705,4725,Favourite Cocktail,1964,2150.0,Main,4.0,3/4,19.0,Main,4.0,3/4,2067.0,Main,4.0,3/4,761.0,Main,10.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass. ,44,,7750.0,1935
1706,4147,Favourite Cocktail,1972,2150.0,Main,4.0,3/4,19.0,Main,4.0,3/4,2067.0,Main,4.0,3/4,761.0,Main,4.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,7750.0,1935
1707,7750,Favourite Cocktail,1988,63.0,Main,4.0,3/4,19.0,Main,4.0,3/4,761.0,Main,4.0,3/4,16.0,Main,10.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,7750.0,1935
